time,q1,q2,q3,q4,q5,q6,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6,q_obs1,q_obs2,q_obs3,q_obs4,q_obs5,q_obs6,qdot_obs1,qdot_obs2,qdot_obs3,qdot_obs4,qdot_obs5,qdot_obs6,q_ref1,q_ref2,q_ref3,q_ref4,q_ref5,q_ref6,qdot_ref1,qdot_ref2,qdot_ref3,qdot_ref4,qdot_ref5,qdot_ref6,error1,error2,error3,error4,error5,error6,correction1,correction2,correction3,correction4,correction5,correction6,target1,target2,target3,target4,target5,target6,controller,error_norm,correction_norm,x,x_ref,x_error,y,y_ref,y_error,z,z_ref,z_error,cartesian_error_norm
0.5,0.009486352491285066,0.25831733760197273,-0.43224887687800556,0.3053313714204011,0.0,0.0,0.0538938719465391,0.89337491706869,-1.2,1.0239536622337635,0.0,0.0,0.009486352491285066,0.25831733760197273,-0.43224887687800556,0.3053313714204011,0.0,0.0,0.0538938719465391,0.89337491706869,-1.2,1.0239536622337635,0.0,0.0,0.022173680218426195,0.43503369309832673,-0.9032683868591407,0.5054790050687394,0.0,0.0,0.0890019695731817,1.0149434056170583,-1.6527657932800541,0.42108156527254803,0.21969472970741638,0.0915394707114235,0.012687327727141129,0.176716355496354,-0.4710195099811351,0.20014763364833832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020753399124903434,0.41988928902897066,-0.8736703024913854,0.48872059067925216,0.0,0.0,reference,0.5415792579324542,0.0,2.8947069143771738,2.769270509831249,-0.12543640454592486,0.027461033901252384,0.061414984397924324,0.033953950496671936,0.2676847038859692,0.10321266142474626,-0.16447204246122293,0.20961444389904454
0.55,0.012616087667290169,0.30319843522058326,-0.49224887687800556,0.3562728212145264,0.0,0.0,0.06259470352010205,0.8976219523722108,-1.2,1.0188289958825059,0.0,0.0,0.012616087667290169,0.30319843522058326,-0.49224887687800556,0.3562728212145264,0.0,0.0,0.06259470352010205,0.8976219523722108,-1.2,1.0188289958825059,0.0,0.0,0.026648266117247847,0.47580825762233975,-0.9815668773902991,0.5500910155474243,0.0,0.0,0.08936594721160529,0.914301142532765,-1.475882845268058,0.3836931691560281,0.20018774042923207,0.08341155851218003,0.014032178449957678,0.17260982240175649,-0.48931800051229357,0.19381819433289793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02517454936916174,0.4618285154739975,-0.9545927336655707,0.5347484093303813,0.0,0.0,reference,0.5540655655258061,0.0,2.873862698567787,2.7366666613447457,-0.1371960372230414,0.036258827489465725,0.07294468902266765,0.03668586153320193,0.3396439375039376,0.12144565180465415,-0.21819828569928346,0.2603441893882895
0.6000000000000001,0.016104549251143383,0.3472623464020872,-0.5522488768780056,0.4058493734689306,0.0,0.0,0.06976923167706428,0.8812782236300791,-1.2,0.9915310450880825,0.0,0.0,0.016104549251143383,0.3472623464020872,-0.5522488768780056,0.4058493734689306,0.0,0.0,0.06976923167706428,0.8812782236300791,-1.2,0.9915310450880825,0.0,0.0,0.03104728664155404,0.512123265397409,-1.050567820101976,0.589595024083629,0.0,0.0,0.08595949229021595,0.7998248683253167,-1.2816767408782856,0.3393398389057273,0.17704687247255335,0.07376953019689722,0.014942737390410656,0.16486091899532185,-0.4983189432239703,0.18374565061469839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029579102323455966,0.4995495779165562,-1.0265740484928747,0.575883370395317,0.0,0.0,reference,0.5563152355529859,0.0,2.85006828768075,2.705703225680827,-0.14436506199992305,0.045903033593505324,0.08403174570242572,0.038128712108920396,0.40692380605695805,0.13858560491025174,-0.2683382011467063,0.3070837996508067
0.65,0.019847480660119102,0.3895643551561064,-0.6122488768780057,0.4530810392818157,0.0,0.0,0.07485862817951436,0.8460401750803833,-1.2,0.9446333162577024,0.0,0.0,0.019847480660119102,0.3895643551561064,-0.6122488768780057,0.4530810392818157,0.0,0.0,0.07485862817951436,0.8460401750803833,-1.2,0.9446333162577024,0.0,0.0,0.03518162334561081,0.5434144410309907,-1.1095296895152746,0.6235097258898623,0.0,0.0,0.07880851677228105,0.6746997401908065,-1.075196755628264,0.2891211539870456,0.150845819471502,0.06285242477979251,0.01533414268549171,0.1538500858748843,-0.497280812637269,0.1704286866080466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0337809930900721,0.5324482252523821,-1.0887907792596747,0.611603137016226,0.0,0.0,reference,0.5479408076532853,0.0,2.824376997772606,2.6775894146646984,-0.14678758310790752,0.05606412967400527,0.09424082755834862,0.038176697884343344,0.46572464464953234,0.15394307506875057,-0.31178156958078174,0.3467157365137457
0.7000000000000001,0.02371790077955049,0.4292543190717385,-0.6722488768780057,0.4971149553191519,0.0,0.0,0.07740840238862776,0.793799278312643,-1.2,0.8806783207467241,0.0,0.0,0.02371790077955049,0.4292543190717385,-0.6722488768780057,0.4971149553191519,0.0,0.0,0.07740840238862776,0.793799278312643,-1.2,0.8806783207467241,0.0,0.0,0.038871415002510956,0.5692678303580077,-1.157975639000836,0.6514963422296988,0.0,0.0,0.06826664008930988,0.5427159054807612,-0.8620353969669613,0.23457993035158917,0.12238952887908999,0.05099563703295417,0.015153514222960466,0.14001351128626915,-0.4857267621228303,0.15438138691054687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03759880952440124,0.5600629290816013,-1.1406794240655458,0.6415230409263306,0.0,0.0,reference,0.5287698104116462,0.0,2.7980541197536053,2.6533509922817986,-0.1447031274718067,0.0663764168919474,0.10319148646606009,0.036815069574112694,0.512807935900143,0.16694540861631013,-0.3458625272838328,0.37671638168127053
0.75,0.027573708764231257,0.4655900440744782,-0.7322488768780058,0.5372283124322571,0.0,0.0,0.0771161596936153,0.7267145000547932,-1.2,0.802267142262104,0.0,0.0,0.027573708764231257,0.4655900440744782,-0.7322488768780058,0.5372283124322571,0.0,0.0,0.0771161596936153,0.7267145000547932,-1.2,0.802267142262104,0.0,0.0,0.041963634683744644,0.58945323149893,-1.1957295709761748,0.6733882877973915,0.0,0.0,0.055058514186565204,0.4084727463347652,-0.6487009415709085,0.1777968971046391,0.09276359848937689,0.03865149937057371,0.014389925919513387,0.12386318742445185,-0.46348069409816905,0.13615997536513436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408724283939088,0.5821056558945978,-1.1819670342485176,0.6654219760796263,0.0,0.0,reference,0.49890184591768,0.0,2.7723895857946017,2.633755660864897,-0.13863392492970483,0.07646444288063413,0.11058688055231755,0.03412243767168342,0.5455145276383879,0.17717830183115016,-0.3683362258072378,0.3950383286922845
0.8,0.031267797550252795,0.4979554918022892,-0.7922488768780058,0.5728376634454152,0.0,0.0,0.07388177572043078,0.6473089545562204,-1.2,0.712187020263162,0.0,0.0,0.031267797550252795,0.4979554918022892,-0.7922488768780058,0.5728376634454152,0.0,0.0,0.07388177572043078,0.6473089545562204,-1.2,0.712187020263162,0.0,0.0,0.044351082528708105,0.6039665490430746,-1.222973718042733,0.6892336461617449,0.0,0.0,0.040291358065895774,0.27763226774381067,-0.44311403496294605,0.1214767907838519,0.0633791951915749,0.02640799799648955,0.01308328497845531,0.10601105724078536,-0.4307248411647271,0.11639598271632967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04348141899500828,0.5985013257559554,-1.212722047094179,0.6832807286412153,0.0,0.0,reference,0.4587825521878704,0.0,2.7484978998142218,2.619240630077865,-0.12925726973635676,0.08596749381942809,0.11624238431799258,0.030274890498564494,0.5617791396823322,0.1844243759435341,-0.37735476373879806,0.4000257847823831
0.8500000000000001,0.03466047017379598,0.5258848901227521,-0.8522488768780059,0.6035162926664708,0.0,0.0,0.0678534524708638,0.5585879664092566,-1.2,0.6135725844211114,0.0,0.0,0.03466047017379598,0.5258848901227521,-0.8522488768780059,0.6035162926664708,0.0,0.0,0.0678534524708638,0.5585879664092566,-1.2,0.6135725844211114,0.0,0.0,0.04599100515461904,0.6130831935492684,-1.2403350924488121,0.6993529545136932,0.0,0.0,0.02542818889710693,0.15724571974547003,-0.25527070652589395,0.06903560327398463,0.03601857562120937,0.015007739842170572,0.011330534980823058,0.08719830342651635,-0.38808621557080625,0.09583666184722239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04536360861471635,0.6094377266009402,-1.233431831110154,0.6953348980455737,0.0,0.0,reference,0.40930123578301547,0.0,2.7271268935922515,2.6098422046534764,-0.11728468893877508,0.0945613704324469,0.12011396548567138,0.025552595053224478,0.5601580685932592,0.1886986626347633,-0.3714594059584959,0.3903725446909118
0.9,0.037633564185162754,0.5490940113666932,-0.9122488768780059,0.6290214608273327,0.0,0.0,0.059461880227335354,0.4641824248788229,-1.2,0.5101033632172385,0.0,0.0,0.037633564185162754,0.5490940113666932,-0.9122488768780059,0.6290214608273327,0.0,0.0,0.059461880227335354,0.4641824248788229,-1.2,0.5101033632172385,0.0,0.0,0.04692148134179373,0.6174254614575636,-1.2490094445145097,0.7044154816501781,0.0,0.0,0.012227020444986815,0.056160435057078406,-0.09807459177173387,0.024698367896229128,0.012886104989336938,0.005369210412223723,0.009287917156630979,0.06833145009087038,-0.33676056763650375,0.07539402082284541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04653201316002438,0.6154285277434077,-1.2451150411634209,0.702145335749027,0.0,0.0,reference,0.35191957997151196,0.0,2.7084981620851085,2.6051272070568383,-0.1033709550282702,0.1019785875610133,0.12232621298431737,0.020347625423304067,0.539891895393544,0.19028093616281108,-0.34961095923073293,0.36514025116119003
0.9500000000000001,0.04010535556706876,0.5675202659157805,-0.972248876878006,0.6493336483055812,0.0,0.0,0.04943582763812014,0.36852509098174724,-1.2,0.4062437495649687,0.0,0.0,0.04010535556706876,0.5675202659157805,-0.972248876878006,0.6493336483055812,0.0,0.0,0.04943582763812014,0.36852509098174724,-1.2,0.4062437495649687,0.0,0.0,0.04727425168967851,0.6180464714404645,-1.2509294508677515,0.7055366371655899,0.0,0.0,0.0026634288286895686,-0.01453423208435673,0.011754219012133365,-0.006394332646092428,-0.003336173554483005,-0.001390072314367919,0.00716889612260975,0.05052620552468401,-0.27868057398974555,0.05620298886000874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04708869205726497,0.6173919855162003,-1.2494758484416688,0.7046888118114492,0.0,0.0,reference,0.2888354701077963,0.0,2.6922053965687445,2.6041260324024087,-0.08807936416633577,0.10802978069106067,0.12319990113083318,0.015170120439772505,0.5010263605154743,0.18974487204365154,-0.3112814884718228,0.3238584135256281
1.0,0.04204517125878993,0.5813735213603416,-1.032248876878006,0.6647100826127668,0.0,0.0,0.03879631383442339,0.27706510889122116,-1.2,0.3075286861437111,0.0,0.0,0.04204517125878993,0.5813735213603416,-1.032248876878006,0.6647100826127668,0.0,0.0,0.03879631383442339,0.27706510889122116,-1.2,0.3075286861437111,0.0,0.0,0.047283860999729775,0.6165298272146951,-1.248974695036405,0.7043951922922242,0.0,0.0,-0.0011336088574518523,-0.04117254327735235,0.052991501975621,-0.01810683302745903,-0.009447043318674278,-0.003936268049447616,0.005238689740939842,0.035156305854353476,-0.21672581815839886,0.039685109679457486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04723506876411357,0.6167453667900714,-1.2490999833877208,0.7044685971720305,0.0,0.0,reference,0.22317795119192357,0.0,2.6772018163706672,2.605267115137549,-0.0719347012331184,0.11262978553085333,0.12327897604829054,0.010649190517437207,0.44460962137159277,0.18798405675859722,-0.25662556461299557,0.26672961386601496
1.05,0.043486809454713164,0.591199033979711,-1.092248876878006,0.6757541144347845,0.0,0.0,0.028832763918464645,0.1965102523873879,-1.2,0.22088063644035397,0.0,0.0,0.043486809454713164,0.591199033979711,-1.092248876878006,0.6757541144347845,0.0,0.0,0.028832763918464645,0.1965102523873879,-1.2,0.22088063644035397,0.0,0.0,0.04722291877395253,0.6146370052852135,-1.2463573853321672,0.7028672156795319,0.0,0.0,-0.0013038957010467495,-0.040556119098330116,0.05169196570693855,-0.01782650722165003,-0.009300786376513059,-0.0038753276568804403,0.0037361093192393655,0.023437971305502514,-0.15410850845416113,0.027113101244747417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04722595627149279,0.6151640956614279,-1.2470430348460555,0.7032675610526565,0.0,0.0,reference,0.1582651245500317,0.0,2.6619117150497957,2.606774423219179,-0.055137291830616775,0.11583107289226846,0.12319108267108347,0.007360009778815013,0.3729691264733078,0.18598465232906689,-0.18698447414424094,0.19508327520665927
1.1,0.04452546134826306,0.5978559955579656,-1.1352472540913532,0.6833967384953045,0.0,0.0,0.020773037870997938,0.13313923156509427,-0.8599675442669412,0.15285248121040015,0.0,0.0,0.04452546134826306,0.5978559955579656,-1.1352472540913532,0.6833967384953045,0.0,0.0,0.020773037870997938,0.13313923156509427,-0.8599675442669412,0.15285248121040015,0.0,0.0,0.04715349034698557,0.6127674152735706,-1.2438063834335473,0.7013783386330044,0.0,0.0,-0.0014730475550281067,-0.039890337600561696,0.050339333484728105,-0.017525033203127406,-0.009143495584240385,-0.0038097898267668282,0.002628028998722512,0.014911419715604946,-0.10855912934219414,0.017981600137699894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047171606828112375,0.613366585370535,-1.2446155462866744,0.7018506442379174,0.0,0.0,reference,0.11107510738865133,0.0,2.6489181270389883,2.6082454393849215,-0.04067268765406684,0.11802230572140684,0.1230791098230598,0.005056804101652962,0.3206646677544618,0.1839699962954306,-0.1366946714590312,0.14270694444917617
1.1500000000000001,0.045260501759332314,0.6021644927281238,-1.1656273352567201,0.6885228234238081,0.0,0.0,0.014700808221385087,0.08616994340316314,-0.6076016233073399,0.10252169857007203,0.0,0.0,0.045260501759332314,0.6021644927281238,-1.1656273352567201,0.6885228234238081,0.0,0.0,0.014700808221385087,0.08616994340316314,-0.6076016233073399,0.10252169857007203,0.0,0.0,0.04707563385790914,0.6109234752061631,-1.2413243220431593,0.699930065523192,0.0,0.0,-0.0016410090920914273,-0.039175605542414955,0.04893449988862743,-0.017202616591210553,-0.008975278221501157,-0.003739699258958816,0.0018151320985768243,0.008758982478039301,-0.07569698678643921,0.01140724209938393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04709962710045995,0.611534252747256,-1.2421471281040382,0.7004102102018734,0.0,0.0,reference,0.07707252078040651,0.0,2.638753660510554,2.6096787119194196,-0.029074948591134575,0.11951293377476398,0.12294311165329519,0.0034301778785312126,0.2825784305966943,0.1819434485626445,-0.1006349820340498,0.10480705303007527
1.2000000000000002,0.045771369909645546,0.6047672038445494,-1.186882833269864,0.6918248753066041,0.0,0.0,0.01021736300626465,0.052054222328512534,-0.42510996026287795,0.06604103765591852,0.0,0.0,0.045771369909645546,0.6047672038445494,-1.186882833269864,0.6918248753066041,0.0,0.0,0.01021736300626465,0.052054222328512534,-0.42510996026287795,0.06604103765591852,0.0,0.0,0.046989410174014284,0.6091075865167402,-1.238913787498899,0.6985238732342458,0.0,0.0,-0.0018077265040909248,-0.038412398291389135,0.04747842530800342,-0.01685949015059185,-0.008796255730743574,-0.0036651065544764895,0.0012180402643687388,0.0043403826721908345,-0.05203095422903492,0.0066989979276417255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0470169644056257,0.6097142530743691,-1.2397221226501838,0.6989954574761528,0.0,0.0,reference,0.052653768289127725,0.0,2.6312031248091423,2.6110728263557217,-0.020130298453420625,0.12051794572425009,0.1227831539292977,0.0022652082050476086,0.2546493965836202,0.1799083888678237,-0.07474100771579648,0.07743757691462687
1.25,0.046117368380751145,0.606141384186166,-1.2015604136532863,0.6938167036870343,0.0,0.0,0.0069199694221119745,0.027483606832331666,-0.2935516076684433,0.03983656760860383,0.0,0.0,0.046117368380751145,0.606141384186166,-1.2015604136532863,0.6938167036870343,0.0,0.0,0.0069199694221119745,0.027483606832331666,-0.2935516076684433,0.03983656760860383,0.0,0.0,0.04689488281591523,0.6073221305621084,-1.2365773164273002,0.697161209347951,0.0,0.0,-0.0019731474588821196,-0.037601260946491806,0.045972138169741515,-0.01649591417244143,-0.0086065639160564,-0.003586068298356833,0.0007775144351640853,0.001180746375942343,-0.035016902774013925,0.003344505660916708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04692540321334285,0.6079201611901736,-1.2373635179830211,0.6976197713800014,0.0,0.0,reference,0.035204657201879375,0.0,2.625825717727913,2.6124264068711933,-0.013399310856719637,0.12118209460912929,0.12259931400520317,0.0014172193960738794,0.2339907309365148,0.177868211143749,-0.05612251979276578,0.05771730477197458
1.3,0.04634182250091551,0.6066354889095015,-1.211505720411546,0.6948731113795251,0.0,0.0,0.00448908240328724,0.009882094466708477,-0.1989061351651938,0.02112815384981734,0.0,0.0,0.04634182250091551,0.6066354889095015,-1.211505720411546,0.6948731113795251,0.0,0.0,0.00448908240328724,0.009882094466708477,-0.1989061351651938,0.02112815384981734,0.0,0.0,0.04679211788486961,0.6055694651024016,-1.2343173922884076,0.695843490265611,0.0,0.0,-0.0021372210552001677,-0.03674280934989747,0.04441673704675362,-0.016112176818089245,-0.008406353122481346,-0.0035026471343672268,0.000450295383954101,-0.0010660238070998584,-0.022811671876861617,0.0009703788860858653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04682543921698792,0.6061571391243447,-1.235078923712061,0.6962875605442085,0.0,0.0,reference,0.022861609341651223,0.0,2.622158708562325,2.613738117645285,-0.008420590917039839,0.1216026757706997,0.12239168078436753,0.0007890050136678262,0.21854586879449758,0.17582631785869884,-0.04271955093579874,0.04354869587553719
